Word,Valence Mean,Arousal Mean,Dominance Mean
嗤之以鼻,2.7,4.7,
當頭棒喝,5.9,7.6,
匆忙,3.3,5.0,
匆匆忙忙,3.3,5.0,
引頸企盼,7.0,5.4,
強詞奪理,3.0,7.1,
不名譽,2.6,4.2,
上鉤,3.7,3.8,
刪減,3.8,4.0,
打顫,4.1,3.4,
慘絕人寰,1.0,8.4,
炮擊,2.4,7.1,
唱反調,3.4,5.3,
猛踢,3.9,6.9,
欺凌,1.9,6.8,
沾染,2.8,3.8,
告密,2.6,4.0,
漠不關心,2.4,2.4,
漏球,3.2,3.9,
太閒,4.6,1.6,
作弄,3.8,3.6,
流離失所,2.6,5.0,
罵人,2.8,6.5,
受驚,3.8,6.0,
聲名狼藉,1.8,4.6,
醜男,2.0,4.2,
醜女,2.0,4.2,
老謀深算,5.8,1.8,
鬧彆扭,3.8,5.0,
催吐,4.3,5.9,
食古不化,3.6,3.5,
耐震,6.2,1.4,
狂妄,3.3,4.6,
喧嚷,3.0,4.9,
更壞,2.7,3.6,
污點,2.2,3.7,
瞎眼,1.6,6.2,
訓斥,1.6,6.1,
死狗,1.1,5.4,
小心眼,2.9,4.2,
消瘦,5.2,3.6,
打抱不平,6.2,4.7,
自吹自擂,4.2,5.1,
阿諛,3.0,4.2,
傷風敗俗,1.6,5.1,
喧囂,3.4,4.2,
喧囂聲,3.4,4.2,
害人精,2.2,4.6,
劫掠,2.4,5.6,
流放,2.8,5.1,
靠不住,2.9,4.4,
有種,6.6,4.0,
壓破,4.0,4.2,
輕佻,3.4,3.0,
心寒,2.8,2.6,
放寬,6.7,1.6,
仿冒,3.6,3.6,
好久,4.4,2.1,
不平等,2.6,3.4,
嚇呆,3.2,4.8,
低水平,2.8,3.6,
暗地,3.6,2.4,
瘟疫,2.2,5.1,
好鬥,3.4,6.2,
帶衰,1.6,6.2,
不甩,3.5,3.4,
隱退,5.0,3.1,
有仇,2.1,7.0,
虧空,1.8,6.6,
冷嘲熱諷,2.2,6.8,
惱怒,1.6,8.1,
無賴,2.6,6.0,
加收,4.1,3.8,
濫打,3.0,6.4,
意志消沈,1.4,2.9,
意志消沉,1.4,2.9,
妄動,4.2,4.3,
濃烈,5.4,7.9,
貶低,2.9,5.2,
弄死,1.6,8.0,
冒昧,4.6,2.8,
婊子,1.4,7.3,
勞役,3.2,5.2,
逃之夭夭,3.3,4.3,
有礙觀瞻,3.3,6.0,
裝死,3.9,5.3,
做錯,3.7,5.0,
做錯事,3.7,5.0,
杯盤狼藉,3.3,3.8,
傷痛欲絕,1.2,8.8,
抖顫,3.5,7.4,
把關,5.0,3.4,
喝倒彩,2.4,5.6,
存心,3.6,3.7,
悲涼,1.4,3.7,
口臭,2.8,2.9,
激憤,2.5,8.6,
詭計多端,2.8,5.1,
奸詐,2.0,5.1,
如釋重負,7.1,2.4,
濫葬,2.6,3.5,
可恨,2.2,5.8,
亂哄哄,3.9,7.1,
大言不慚,3.7,3.8,
賣弄,4.2,4.0,
滾蛋,1.6,8.4,
人渣,1.0,8.6,
鬼子,1.9,6.6,
砍頭,1.6,7.2,
不好過,2.6,4.9,
驚叫,3.2,8.6,
狂愛,7.3,8.3,
貶黜,3.0,4.3,
打屁股,4.2,5.4,
鬧鬼,2.4,7.4,
烙印,3.3,6.2,
盲點,4.9,1.5,
亂扯,3.9,3.5,
孤寂,2.8,2.2,
乞求,2.8,4.3,
找碴,2.4,7.0,
找麻煩,2.4,7.0,
以偏概全,4.4,2.3,
打偏,4.0,2.7,
傻瓜,3.1,4.6,
上癮,4.2,6.8,
污漬,4.0,1.9,
禍害,2.4,5.5,
避諱,4.2,3.2,
有出息,7.0,5.9,
鬆落,3.9,3.3,
嗜殺成性,2.1,5.8,
拍馬屁,3.5,4.0,
尖叫,4.1,7.6,
嚎啕大哭,3.5,7.3,
連累,2.9,4.0,
罵髒話,2.7,6.5,
吵嘴,3.8,4.9,
撕破,3.6,5.1,
受限,3.9,3.1,
要飯,3.4,4.3,
凶兆,3.4,3.6,
驚醒,3.5,5.7,
砍斷,4.0,4.1,
猛攻,4.3,5.8,
不可諱言,4.8,3.3,
唯恐不及,3.8,5.0,
狠毒,2.7,5.4,
困頓,3.5,3.9,
耍賤,3.1,5.0,
怕死,3.4,4.9,
豬頭,3.5,3.3,
強壓,3.9,4.5,
妒恨,2.7,6.1,
地獄,3.2,3.5,
減損,4.0,3.4,
批鬥,3.5,6.0,
空想,3.9,3.3,
搪塞,3.3,4.0,
牽腸掛肚,5.0,5.2,
重壓,3.8,3.3,
惆悵,3.6,3.3,
以德報怨,6.3,3.8,
騙人,3.7,4.4,
遜位,4.3,3.1,
難為情,4.3,4.3,
焦燥,3.5,6.3,
焦躁,3.5,6.3,
繚亂,3.5,4.2,
申斥,3.7,4.6,
專權,3.3,4.2,
玷污,2.5,6.2,
干戈,3.3,4.3,
禁錮,2.9,3.4,
殲滅,3.9,6.1,
落寞,3.1,2.8,
毒殺,2.2,6.2,
摔倒,4.4,4.8,
跌倒,4.4,4.8,
摔跤,4.4,4.8,
摔一跤,4.4,4.8,
跌跤,4.4,4.8,
跌一跤,4.4,4.8,
搞屁,4.2,5.4,
嫉妒,3.4,5.8,
適得其反,3.5,4.2,
失魂落魄,3.1,4.3,
打爛,3.6,5.4,
槓上,3.8,5.9,
倒下,3.9,3.6,
沈溺,3.4,3.3,
沉溺,3.4,3.3,
懇摯,6.6,4.1,
坐立不安,3.7,5.0,
諸事順心,6.7,7.6,
安安穩穩,6.0,2.6,
淺薄,3.8,2.7,
失身,2.7,5.9,
琳瑯滿目,6.1,4.8,
叛國,3.0,6.0,
惡有惡報,3.7,6.0,
自由心證,5.1,3.9,
醉醺醺,3.9,3.5,
盡善盡美,7.3,3.6,
譏諷,3.4,5.1,
窮凶極惡,2.5,6.3,
夭折,3.0,6.1,
鑽牛角尖,3.8,5.2,
瘋人,3.9,6.0,
瘋子,3.9,6.0,
推托,4.0,3.9,
推卻,4.0,3.9,
何苦,4.1,2.3,
何苦來哉,4.1,2.3,
銷聲匿跡,4.1,2.0,
不方便,4.7,1.8,
失和,3.8,4.6,
卒仔,3.4,3.9,
俗辣,3.4,3.9,
善待,6.2,2.9,
胡作非為,3.1,5.4,
困局,3.7,3.9,
冷血,3.5,3.7,
態度不好,4.3,3.6,
稀疏,4.2,2.0,
貪生怕死,3.3,5.5,
炮轟,3.2,6.5,
時有時無,4.9,3.1,
亂砍,3.0,6.2,
走著瞧,3.6,5.9,
以牙還牙,3.1,6.2,
驚呼,5.2,6.5,
漏損,3.8,3.7,
乞討,3.2,4.3,
討厭鬼,3.5,4.2,
膽大妄為,3.6,6.0,
髒話,3.6,5.0,
超低色散,5.0,3.0,
花癡,4.2,4.8,
草菅人命,2.6,6.7,
揮霍,3.7,5.7,
癡人說夢,3.6,4.1,
不對勁,4.3,3.9,
害臊,4.4,5.3,
洩恨,3.2,6.2,
折斷,4.5,4.5,
陣痛,4.2,5.9,
硬逼,3.9,5.5,
慘死,2.8,6.3,
鬧翻,3.1,6.6,
凋謝,3.9,3.5,
陷害,2.9,5.4,
啼哭,3.9,5.8,
砍掉,3.7,4.6,
潸然淚下,4.0,4.9,
責罵,3.9,6.1,
不得力,4.3,4.0,
乞憐,3.5,4.1,
無效率,3.7,3.6,
尖叫聲,4.7,6.9,
患得患失,3.4,4.0,
不近人情,3.8,4.5,
謬論,3.4,3.0,
好屌,5.9,5.2,
忍氣吞聲,4.0,4.3,
廢話,4.1,3.7,
夭壽,3.3,4.1,
化膿,3.8,3.7,
鉗制,3.7,4.4,
服喪,3.1,4.2,
禍國殃民,2.7,5.5,
傷感情,4.0,4.4,
利用人,3.6,4.2,
狂亂,3.5,6.5,
笑柄,3.9,3.8,
通敵,3.1,4.2,
憤憤不平,4.0,6.5,
砍擊,4.2,5.2,
毒蛇,4.4,3.2,
機八,3.5,4.6,
疙瘩,4.3,3.3,
喧嘩,4.1,4.9,
六親不認,3.1,5.3,
萎靡,3.6,3.6,
空轉,4.5,2.7,
乖張,4.1,2.9,
批駁,3.9,5.8,
懦弱,3.2,3.6,
共體時艱,6.3,3.8,
扭傷,4.0,3.3,
不省人事,3.7,3.4,
人事不省,3.7,3.4,
免談,3.9,4.0,
甜滋滋,6.2,4.9,
胡鬧,3.5,6.6,
短缺,4.1,3.5,
屁用,3.6,5.3,
不可理喻,3.3,6.2,
貪財,3.8,3.9,
荒蕪,3.7,3.0,
惡棍,3.6,4.0,
肉腳,4.0,3.4,
頹喪,3.3,4.1,
撕破臉,2.8,7.0,
喋喋不休,3.8,5.6,
憤恨,3.1,6.6,
嚇出冷汗,4.1,6.3,
嚇出一身冷汗,4.1,6.3,
難以置信,4.9,5.8,
黑手,4.5,2.6,
冤孽,3.1,5.0,
狡辯,3.1,5.1,
一團糟,3.7,4.7,
動怒,3.3,6.6,
曠課,4.3,2.7,
誤人子弟,3.4,3.9,
嗆聲,3.4,5.9,
小人,3.0,4.4,
拆毀,3.7,4.9,
疝氣,4.6,3.2,
假仁假義,3.1,4.1,
畏怯,3.4,3.3,
老娘,4.3,6.4,
厚顏無恥,2.2,5.6,
匪夷所思,4.5,5.4,
遷就,4.1,4.7,
冷眼,3.3,3.1,
冷眼旁觀,3.3,3.1,
失約,3.0,3.8,
戰慄,3.1,6.9,
亂蓋,3.3,4.4,
匪諜,3.0,3.9,
暴戾,2.2,6.5,
自誇,4.0,4.8,
爛車,2.7,5.4,
無動於衷,4.7,2.6,
吹牛,3.9,4.2,
吹牛皮,3.9,4.2,
死寂,2.7,3.4,
惡果,3.1,3.8,
放逐,3.5,3.8,
嗜殺,1.9,6.6,
古板,3.6,3.2,
扯碎,2.9,6.5,
嚇一跳,4.7,6.9,
恥笑,3.3,6.2,
笨豬,2.6,4.5,
狂熱者,4.7,7.5,
狂熱分子,4.7,7.5,
悲歎,3.6,4.2,
亂罵,3.0,6.4,
不成功,3.5,3.4,
髒污,3.5,3.6,
不得要領,3.7,3.9,
功虧一簣,3.0,5.8,
禍根,2.0,4.3,
自命清高,3.1,4.0,
卡住,4.2,4.0,
假正經,3.8,4.0,
吵鬧,3.5,7.2,
吵吵鬧鬧,3.5,7.2,
自怨自艾,3.4,4.5,
自憐自艾,3.4,4.5,
大怒,2.9,7.9,
模稜兩可,5.0,3.4,
冷峻,4.2,3.3,
假惺惺,3.4,4.0,
失神,4.2,3.5,
閃神,4.2,3.5,
低聲下氣,3.2,3.4,
暴虐,2.0,7.5,
低劣,2.1,4.3,
重打,3.2,6.8,
鼾聲,4.8,4.6,
逼走,3.3,6.0,
離間,3.0,4.3,
有得瞧,4.0,4.2,
噱頭,4.2,3.9,
狗眼看人低,2.5,4.2,
送葬,2.4,5.1,
荒誕,2.6,4.3,
回扣,4.8,3.7,
滾回去,2.7,6.4,
欠錢,3.0,4.1,
閒蕩,3.6,3.8,
濫挖,2.6,6.6,
濫砍,2.6,6.6,
甜膩,4.8,4.0,
作廢,3.9,4.1,
冷冷,4.0,3.2,
盜賊,3.3,3.8,
呆笨,3.3,3.9,
混濁,3.7,3.9,
劣根性,3.0,3.8,
絞死,1.3,7.3,
倚老賣老,3.3,4.0,
挨打,2.9,6.4,
蠶食,3.6,3.9,
倒坍,3.6,5.8,
不公正,3.3,4.1,
慘事,2.5,4.6,
壓搾,2.5,5.1,
風涼話,3.8,4.1,
獨斷獨行,4.2,3.7,
摸不清,4.2,3.6,
慚不慚愧,3.9,4.1,
一箭之仇,3.3,4.6,
自閉,3.6,2.9,
作奸犯科,1.9,4.4,
橫肉,2.9,4.1,
傻事,3.8,3.7,
失戀,4.0,5.8,
大哭,3.1,7.7,
發脾氣,3.1,7.6,
心死,2.3,3.7,
斑點,4.8,3.2,
不厚道,3.8,4.1,
含沙射影,3.3,4.1,
荒涼,4.0,3.0,
狂罵,2.8,7.4,
腦滿腸肥,2.5,4.3,
口渴,4.6,4.1,
割斷,4.3,5.2,
挑逗,4.5,5.6,
死光,2.0,5.8,
死光光,2.0,5.8,
不純,3.5,3.4,
呆呆,3.8,3.5,
曬焦,4.1,4.0,
焦躁不安,3.4,5.2,
漂泊,4.7,3.4,
水性楊花,3.1,4.1,
恨你,2.7,7.2,
疤痕,3.5,3.5,
守財奴,3.7,3.6,
死皮賴臉,2.8,4.1,
惹上,3.2,5.1,
惹到,3.2,5.1,
由不得,3.5,4.7,
胡亂,3.3,4.8,
白吃白喝,3.0,4.2,
混戰,3.9,4.6,
刺骨,3.6,4.2,
野性,4.5,4.5,
兇猛,3.5,5.5,
凶猛,3.5,5.5,
赤貧,3.9,3.4,
赤貧者,3.9,3.4,
大惑不解,3.6,4.1,
溺死,2.3,8.2,
又氣又惱,3.6,6.8,
威懾,4.1,5.6,
礙眼,2.0,5.4,
瘋癲,1.4,5.4,
閒閒,4.6,1.8,
設伏,3.8,3.7,
作孽,1.6,5.0,
正經八百,6.3,1.8,
一氣之下,4.1,7.0,
懶人,3.5,1.6,
怠惰,3.2,1.9,
咕噥,4.6,2.4,
耐看,6.2,1.4,
食言而肥,3.6,2.8,
濫捕,2.8,3.8,
裝模做樣,3.1,3.3,
變節,3.2,3.7,
著急,4.3,6.8,
誤人,3.6,3.0,
不倫不類,2.5,4.3,
菜鳥,4.1,2.6,
鄙棄,1.9,4.5,
驚慌失措,3.9,7.0,
倉皇失措,3.9,7.0,
放蕩,3.5,3.6,
肉麻,5.1,3.7,
便民,5.8,1.8,
招搖撞騙,2.4,4.9,
經不起,3.9,3.2,
心狠手辣,2.7,5.4,
代罪羔羊,3.4,3.8,
踉蹌,4.0,5.0,
淚如雨下,4.5,4.5,
沒用,3.4,2.7,
投敵,2.8,3.6,
過河拆橋,2.5,4.7,
由愛生恨,3.9,5.5,
滾遠點,3.0,7.6,
逞強,4.7,4.0,
皺紋,4.9,1.4,
黑洞,5.0,1.1,
臭美,4.0,2.4,
私運,3.6,2.8,
鬧僵,4.2,3.1,
鬧劇,4.0,2.8,
蹩,3.4,3.0,
不穩固,4.1,2.7,
唯利是圖,3.1,3.0,
造福,7.3,2.4,
愁眉苦臉,3.5,2.7,
刺探,4.1,2.4,
敗退,3.1,3.4,
沒道理,3.1,3.9,
扭打,2.8,6.6,
裂開,3.9,3.6,
忿怒,2.3,7.1,
污濁,2.8,2.6,
卑屈,2.2,4.4,
醜事,2.7,3.5,
氣昏,2.5,6.8,
得意揚揚,6.2,5.2,
冒失,3.7,4.3,
冒冒失失,3.7,4.3,
貧瘠,3.6,2.1,
奴性,2.3,2.8,
老氣橫秋,4.2,2.3,
惹怒,3.6,5.7,
目中無人,2.9,4.6,
不均,4.2,2.8,
尖酸刻薄,2.3,5.5,
病魔,3.1,2.2,
碰壁,3.6,3.2,
弄亂,4.2,3.0,
偏遠,4.5,1.4,
狂傲,3.6,4.1,
拖垮,3.0,4.1,
破掉,4.0,3.2,
頑抗,4.5,3.9,
貶損,3.5,2.8,
自以為是,3.3,4.2,
滿腹牢騷,3.6,3.5,
不關心,3.5,1.4,
狂放,4.4,5.3,
除掉,4.0,4.2,
大傷,3.4,4.4,
死纏爛打,2.8,5.9,
心驚肉跳,3.3,7.2,
嘔氣,3.9,5.0,
暗淡,3.7,1.8,
黯淡,3.7,1.8,
爛爆,1.9,6.2,
舊病,3.6,1.8,
舊疾,3.6,1.8,
掩蔽,4.3,1.8,
狗男女,1.5,7.1,
糟透,1.8,6.3,
糟透了,1.8,6.3,
窮光蛋,1.9,3.4,
不甘心,3.4,4.8,
進退維谷,4.1,3.1,
不正確,4.0,2.0,
大材小用,4.5,2.4,
洋鬼子,2.4,3.0,
隕落,2.9,2.6,
垂涎,5.5,2.8,
虛張聲勢,3.9,3.5,
罪孽深重,2.0,4.6,
亡命,2.2,6.3,
凶險,2.5,7.0,
愧疚,3.4,4.0,
鬼叫,3.4,5.3,
報應,2.5,5.4,
深仇大恨,1.6,7.2,
省時,6.4,1.4,
蠢事,3.7,2.2,
驚覺,4.3,5.1,
煞風景,3.5,3.6,
豬母,3.1,4.1,
撐住,5.3,4.0,
怒氣沖沖,3.5,7.2,
認命,4.3,1.4,
畏縮,3.5,2.0,
陰慘,2.5,3.3,
減免,5.4,1.6,
養不起,3.1,3.2,
不修邊幅,3.9,2.9,
憎惡,1.7,7.3,
趁火打劫,2.5,6.5,
動粗,3.3,6.8,
拳打腳踢,3.2,6.9,
撕碎,3.6,6.2,
好戰者,4.1,5.3,
好戰份子,4.1,5.3,
占用,4.5,2.5,
浪蕩,3.4,4.8,
亂說,3.6,4.2,
亂說話,3.6,4.2,
亂講,3.6,4.2,
亂講話,3.6,4.2,
憋死,3.2,5.4,
臨死,2.7,5.0,
干政,3.5,5.3,
乘勝追擊,6.8,7.3,
陷落,3.6,5.1,
慢吞吞,4.5,2.8,
色慾,3.9,6.1,
鬧革命,3.7,6.4,
絆倒,4.6,4.1,
吊兒郎當,4.0,3.8,
鬱結,2.9,2.9,
見死不救,2.2,5.8,
退避,4.1,3.2,
惱火,3.1,6.5,
不務正業,3.0,4.8,
氣死,2.4,7.6,
氣死人,2.4,7.6,
野蠻人,3.0,5.6,
顛沛流離,3.2,4.7,
小家子氣,4.2,3.8,
增設,5.3,2.4,
踹開,4.0,5.5,
憎恨,1.8,8.2,
猛砍,2.6,7.8,
毒手,2.3,6.9,
始作俑者,4.0,4.7,
不恥,3.3,4.8,
分崩離析,3.3,5.1,
耐穿,5.8,2.8,
氣沖沖,3.5,7.1,
歡躍,7.3,7.3,
認輸,3.9,3.5,
變弱,3.9,3.0,
犯愁,3.6,4.3,
世故,4.1,2.4,
不快,3.7,4.5,
潑冷水,3.8,3.5,
愛莫能助,4.4,3.0,
無名小卒,4.4,2.3,
酒鬼,3.1,4.4,
不擇手段,2.9,5.5,
怒髮衝冠,2.4,8.4,
不信,4.3,4.0,
不懼,5.4,5.3,
痛恨,2.1,7.3,
狂野,5.6,6.7,
結仇,3.1,6.2,
煩死,2.7,5.7,
剽竊,2.9,5.0,
悲痛欲絕,1.5,8.5,
做作,3.4,4.7,
欠扁,3.4,6.3,
死要面子,3.6,4.2,
淒涼,2.4,3.5,
不規則,4.7,1.8,
無語,4.4,1.9,
揭穿,4.9,3.5,
私通,2.9,4.9,
勒死,1.7,6.5,
泛濫,3.9,4.0,
狡滑,2.8,5.0,
狡猾,2.8,5.0,
恣意妄為,2.9,5.8,
挺而走險,4.2,5.6,
不合宜,4.3,2.2,
拒付,4.2,2.7,
乾咳,4.6,2.9,
紙老虎,3.9,3.4,
智巧,6.6,3.3,
痛打,3.4,7.1,
驚惶失措,3.6,6.9,
閒混,3.9,2.7,
人人自危,3.6,5.0,
胡謅,3.4,4.8,
胡說,3.4,4.8,
胡說八道,3.4,4.8,
善罷干休,4.0,6.7,
逞威,3.8,5.4,
懶,4.6,2.4,
懶得,4.6,2.4,
掉淚,3.2,5.0,
失焦,4.5,2.9,
死鬼,4.2,4.8,
不必要,4.7,2.8,
下毒,2.4,6.9,
打碎,3.9,5.5,
害蟲,3.4,4.6,
羞澀,5.1,3.0,
男盜女娼,1.9,5.5,
心虛,3.8,3.2,
猛推,4.6,6.5,
愛面子,4.2,4.1,
不懷好意,3.7,4.5,
憂懼,3.4,5.1,
餓死,2.4,5.7,
輸光,2.8,6.3,
臭屁,3.8,4.8,
大嚷,4.3,6.9,
鬧大,3.8,7.3,
德政,7.3,4.9,
眼花,4.3,2.8,
含情脈脈,6.6,4.8,
轟動一時,5.9,7.7,
有病,3.3,4.5,
搞鬼,3.4,4.7,
偽善,3.6,3.9,
粗劣,3.5,3.3,
違禁品,3.4,2.4,
反壟斷,5.0,3.5,
甩不掉,4.7,3.2,
老態龍鍾,4.5,2.4,
強奪,2.9,5.1,
沒完沒了,3.7,4.0,
交媾,4.4,5.6,
亡羊補牢,5.2,4.4,
邋遢,3.6,3.3,
扯破,3.9,4.2,
杜絕,5.1,3.8,
反胃,3.8,4.7,
乖僻,4.7,3.0,
地牢,3.6,3.0,
奴役,2.2,4.9,
自慰,4.6,4.6,
正常化,5.1,2.3,
不恰當,4.4,3.0,
圈套,3.5,4.2,
遼闊,5.6,3.6,
嫻雅,6.2,2.7,
挾怨報復,3.0,4.9,
碰傷,4.2,4.3,
潦倒,3.6,3.7,
凌辱,2.1,6.3,
含恨,2.2,6.5,
心有餘悸,3.3,5.4,
謀反,2.2,5.0,
世儈,3.4,4.1,
愚鈍,3.5,3.3,
福音,6.6,4.1,
胡搞,4.0,4.2,
遮蔽,4.8,2.8,
無價值,4.6,2.4,
沒價值,4.6,2.4,
離群,4.7,2.5,
反悔,4.0,4.0,
吵,4.0,4.8,
吵到,4.0,4.8,
不知,4.6,2.5,
猛撞,3.8,5.2,
性急,4.4,5.3,
僵痛,4.1,4.0,
以訛傳訛,3.7,3.7,
擅離職守,3.5,4.3,
整死,2.2,5.8,
叫囂,3.0,5.8,
斷掉,4.4,3.8,
醜八怪,3.7,4.2,
援交,3.8,4.1,
虛脫,4.1,3.5,
搞政變,2.7,5.4,
惡勢力,2.9,4.9,
好自為之,3.8,3.2,
不學無術,3.7,3.6,
愁苦,3.4,3.5,
喪親,1.9,6.5,
眩光,3.9,3.1,
半死,2.5,4.5,
兩光,4.2,4.2,
左右為難,4.2,4.4,
窩囊,3.1,3.9,
不忠,2.9,4.2,
打亂,3.8,4.7,
女巫,4.1,3.4,
大驚小怪,4.6,4.8,
挑撥離間,3.3,5.0,
大鬧,2.9,5.3,
嫌惡,3.8,4.1,
誤傳,4.4,3.0,
吵鬧聲,4.2,3.8,
短淺,4.1,2.6,
搖尾乞憐,3.1,4.1,
陰險,3.2,4.3,
仗著,4.0,3.7,
吹捧,4.2,4.7,
健忘,4.7,2.8,
混球,3.1,4.8,
忿恨,3.0,6.1,
清涼,5.2,2.6,
屈辱,2.9,4.9,
亂吼,3.7,5.5,
惹毛,3.7,5.0,
死不瞑目,1.9,5.7,
耍狠,3.1,5.7,
誤入,4.2,3.9,
痛哭,2.7,5.6,
慟哭,2.7,5.6,
殘害,2.5,5.9,
爭鬥,3.2,5.3,
忌諱,3.6,4.3,
虛幻,4.7,2.8,
大罵,3.9,4.8,
逆行倒施,3.6,3.6,
皺眉,3.8,3.6,
皺眉頭,3.8,3.6,
不適當,4.1,3.1,
豬狗不如,2.3,5.1,
苦役,2.7,4.1,
慌忙,4.2,5.2,
胖,4.5,2.8,
抓傷,3.9,3.7,
逼問,3.3,5.5,
蝕壞,3.3,3.9,
忍痛,3.4,5.0,
昏昏欲睡,4.1,3.3,
微不足道,4.8,3.0,
玩世不恭,4.0,3.7,
落荒而逃,3.5,5.8,
折舊,4.0,3.4,
哄誘,3.7,4.3,
橫行霸道,2.6,5.3,
令人驚羨,5.4,4.7,
吹噓,4.3,4.5,
五味雜陳,4.2,4.4,
砰然,5.5,6.1,
雜事,4.9,3.6,
矯揉造作,3.9,3.6,
攙假,3.5,3.9,
沈現,3.9,3.7,
沉陷,3.9,3.7,
不近情理,3.9,3.4,
殘疾,4.1,3.0,
割破,4.0,4.0,
割裂,4.0,4.0,
頑皮,4.8,3.3,
危困,3.8,4.3,
孩子氣,4.5,3.4,
言不及義,4.4,3.1,
水汪汪,6.7,4.9,
透亮,7.2,4.7,
不油膩,6.0,4.8,
不粘不糊,6.4,4.9,
不暈染,6.6,4.8,
不暗沈,6.6,5.1,
不暗沉,6.6,5.1,
不黯沉,6.6,5.1,
不黏,6.0,3.7,
不黏膩,6.2,3.8,
水嫩緊緻,7.7,5.2,
白皙,7.1,4.2,
好沖淨,6.8,4.6,
好推勻,6.9,4.4,
好塗,6.6,4.3,
好聞,6.3,4.3,
死白,3.3,5.6,
妖艷,5.8,5.5,
妖豔,5.8,5.5,
明亮動人,7.3,6.2,
油亮,5.3,4.4,
油油亮亮,5.3,4.4,
油油滑滑,3.9,4.3,
油膩,2.7,5.2,
油油膩膩,2.7,5.2,
肥厚,3.1,4.2,
亮晶晶,6.3,5.1,
亮麗,6.9,4.7,
俏麗,6.9,4.7,
柔亮,6.8,4.8,
柔柔亮亮,6.8,4.8,
柔弱,4.8,2.9,
柔嫩,6.4,4.2,
柔柔嫩嫩,6.4,4.2,
粉嫩,6.6,4.2,
粉粉嫩嫩,6.6,4.2,
純凈,6.8,3.0,
素雅,6.2,3.1,
乾硬,2.9,5.2,
乾裂,2.5,5.7,
乾癟,2.7,5.1,
乾癢,3.0,5.9,
堅挺,6.4,4.2,
淡雅,6.4,2.5,
淨白滑嫩,7.6,4.5,
清純,5.8,3.9,
清甜,5.9,4.2,
細致,5.8,3.4,
軟嫩,5.9,5.2,
晶瑩剔透,7.8,6.5,
無眉怪,2.9,5.7,
舒爽,6.5,5.3,
嗆鼻,2.5,6.6,
圓滑,6.4,3.4,
圓滾滾,5.1,4.4,
圓潤,5.7,4.1,
塗不勻,3.4,5.7,
暗沈,2.7,5.2,
暗沉,2.7,5.2,
黯沉,2.7,5.2,
暗變亮,6.6,6.3,
滑順好塗,7.1,6.0,
滑嫩,6.8,5.3,
滑膩,5.0,4.9,
群芳爭艷,7.3,6.0,
嫩滑,6.8,5.3,
蒼白,3.3,4.2,
輕盈,7.0,4.8,
嬌柔,6.4,2.8,
嬌貴,6.0,3.0,
嬌嫩,5.9,3.6,
皺裂,2.0,5.5,
濃豔,5.8,5.5,
鮮嫩,7.0,4.6,
黏悶,2.8,5.6,
黏膩,2.7,5.8,
艷麗,5.8,4.5,
豔麗,5.8,4.5,
苗條,6.7,3.8,
修長,7.0,4.5,
